,Total:,Hispanic or Latino,Not Hispanic or Latino:,Population of one race:,Population of two or more races:,FRACTotal,White Alone and in Combination,Black Alone and in Combination,Asian Alone and in Combination,Other Alone and in Combination,Native Alone and in Combination,NHPI Alone and in Combination,Calc Total (Not Latino)
"Kennett, MO Micro Area",100.0,7.219884736414101,92.7801152635859,88.47010571721529,4.310009546370611,4.310009546370611,78.50298766043207,12.149230986811865,0.31703496800198,0.5822119294275714,1.1661881695718277,0.062465085033412304,92.78011879927872
"Kennewick-Richland, WA Metro Area",100.0,33.523262477686075,66.47673752231394,62.232973895172286,4.243763627141643,4.243763627141643,58.954083366817954,1.758595556316736,3.1758459531917973,0.9026575808077149,1.316955622451601,0.3685997720850268,66.47673785167082
"Kerrville, TX Micro Area",100.0,25.852694018783986,74.14730598121602,71.1795125289935,2.967793452222518,2.967793452222518,69.48584927183543,1.5071865850412562,1.2573348796532187,0.7653960226624587,1.0144549222403894,0.11708239857028784,74.14730408000305
"Ketchikan, AK Micro Area",100.0,4.660166332090622,95.33983366790937,84.75767135073129,10.58216231717809,10.58216231717809,63.747254086607406,1.1442500716948667,8.98671494121021,1.2137940923429882,19.8317536564382,0.4160668196157155,95.33983366790937
"Key West, FL Micro Area",100.0,23.44764341047856,76.55235658952144,73.63226102275743,2.920095566764003,2.920095566764003,67.40726886598934,5.787922629533991,1.6563493978811208,0.8942285879769288,0.6821801771363757,0.1244057243526317,76.55235538287039
"Kill Devil Hills, NC Micro Area",100.0,6.918596776378166,93.08140322362183,89.68711905729378,3.3942841663280507,3.3942841663280507,88.12280373831776,2.2385669781931465,0.9563402410944061,0.7106406609779223,0.9879452796966002,0.06510361641609103,93.08140051469593
"Killeen-Temple, TX Metro Area",100.0,24.00839772218097,75.99160227781904,70.13444349313266,5.857158784686358,5.857158784686358,48.320087427187836,20.92463990979601,3.39558698857935,0.9379841259490037,1.2525865278826673,1.1607172984241652,75.99160227781904
"Kingsport-Bristol, TN-VA Metro Area",100.0,1.9628495452092558,98.03715045479075,94.54771239280397,3.4894380619867755,3.4894380619867755,93.25635374202734,2.282221550384573,0.7942908970332949,0.5182794021078364,1.1441881708894914,0.04181636726546907,98.03715012970801
"Kingston, NY Metro Area",100.0,11.61335378964097,88.38664621035903,83.69159366734304,4.6950525430159855,4.6950525430159855,77.35667277056491,6.402567486568675,2.4163370011712884,1.325278937151844,0.8272156875683939,0.05857377743317331,88.3866456604583
"Kingsville, TX Micro Area",100.0,70.66263141127747,29.337368588722523,27.942019751513218,1.3953488372093024,1.3953488372093024,22.330997132844853,3.3095476266326855,2.6307199745141765,0.513434214718063,0.5337145587766805,0.01895508123606244,29.337368588722523
"Kinston, NC Micro Area",100.0,7.918798301948406,92.0812016980516,89.32731032981387,2.7538913682377273,2.7538913682377273,49.37100068937992,40.69675810021407,0.7524817677152499,0.3838449258009506,0.8032781829396611,0.07383621784405502,92.08119988389392
"Kirksville, MO Micro Area",100.0,2.4125945614393784,97.58740543856062,93.82539358004497,3.762011858515641,3.762011858515641,88.48508484972399,4.785149594493287,2.740577932256526,0.5063143188168745,0.9941729707626252,0.07610236488788931,97.58740203094118
"Klamath Falls, OR Micro Area",100.0,12.637402215723279,87.36259778427672,80.91135666229668,6.451241121980032,6.451241121980032,77.86471266189331,1.0532133750162074,1.541234350914094,1.2520954288101653,5.353920735308948,0.2974226729863282,87.36259922492904
"Knoxville, TN Metro Area",100.0,5.077105116888107,94.9228948831119,90.58143407447147,4.34146080864041,4.34146080864041,84.70597904232115,6.209035398904036,1.9777223215534008,0.680976797423881,1.2707804172212604,0.07840090568817183,94.9228948831119
"Kokomo, IN Metro Area",100.0,3.657749408305243,96.34225059169475,91.38038203160487,4.96186856008989,4.96186856008989,84.20637237323389,8.741383968060438,1.460848932558751,0.6982201343565468,1.175819407588037,0.05960816658299266,96.34225298238064
"Laconia, NH Micro Area",100.0,1.9794364649556548,98.02056353504435,94.09151557962483,3.9290479554195117,3.9290479554195117,94.06914684875598,0.745101640373597,1.1629118593516992,0.8178321952750962,1.175862177223138,0.049708814064830076,98.02056353504435
"La Crosse-Onalaska, WI-MN Metro Area",100.0,2.3591425727115816,97.64085742728842,94.38145917336904,3.259398253919371,3.259398253919371,89.73235835475947,1.9881061685777106,4.379358576779563,0.6556991126358083,0.8381136886132339,0.047220809728777395,97.64085671109457
"Lafayette, LA Metro Area",100.0,5.329609685942674,94.67039031405733,91.7106341349209,2.959756179136426,2.959756179136426,66.11675620422088,25.088150941503063,2.070334710190976,0.6088867938727048,0.7427750510050503,0.04348661326465768,94.67039031405733
"Lafayette-West Lafayette, IN Metro Area",100.0,9.070428579091349,90.92957142090864,85.95317277262244,4.97639864828622,4.97639864828622,75.99139087056804,5.604866437805074,7.135676482683402,0.7771013248940621,0.7600337034454397,0.6605026015126321,90.92957142090864
"La Grande, OR Micro Area",100.0,5.142006413192854,94.85799358680714,88.83799053290579,6.020003053901359,6.020003053901359,87.13079477782868,0.8593563902885937,1.1647465261872043,1.33099328141701,2.330317605741335,2.041788822721026,94.85799740418385
"LaGrange, GA-AL Micro Area",100.0,4.02406955987639,95.97593044012362,93.00082535173419,2.9751050883894123,2.9751050883894123,55.7655454039425,36.79269275801838,2.0440248373289314,0.5463953242864545,0.7536929691548783,0.07357818768114552,95.97592948041229
"Lake Charles, LA Metro Area",100.0,5.207237344987905,94.7927626550121,91.23973705272435,3.5530256022877493,3.5530256022877493,65.49208954955441,25.478735353099342,1.9187700650174007,0.7740038309008013,1.0321251607449573,0.09703914533142688,94.79276310464833
"Lake City, FL Micro Area",100.0,7.26419696404488,92.73580303595512,88.9006858159488,3.835117220006313,3.835117220006313,72.22983442853453,17.109290080059687,1.4006858159488078,0.762169646187839,1.1723191483256334,0.06150391689861976,92.73580303595512
"Lake Havasu City-Kingman, AZ Metro Area",100.0,16.0015379782151,83.9984620217849,79.68227620775835,4.316185814026549,4.316185814026549,77.14704243975861,1.2585242911467782,1.5599849015553273,0.8787186953443337,2.8745736564963167,0.27961803748353,83.9984620217849
"Lakeland-Winter Haven, FL Metro Area",100.0,25.887323011229636,74.11267698877036,70.66572327824717,3.446953710523194,3.446953710523194,55.67784430229254,14.555579921825649,2.057533866816726,0.9144292913828915,0.827473980961208,0.07981562549134814,74.11267698877036
"Lamesa, TX Micro Area",100.0,54.327231856133594,45.67276814386641,44.45247270391779,1.220295439948619,1.220295439948619,37.3877408477842,6.982040783558125,0.5045761078998073,0.32380378933847137,0.42830764290301865,0.046298972382787414,45.67276814386641
"Lancaster, PA Metro Area",100.0,11.061983710197763,88.93801628980223,86.1945372741345,2.743479015667723,2.743479015667723,80.97028720541644,4.048507732592625,2.775963319011038,0.6312690783096798,0.4670238198573557,0.04496513461510641,88.93801628980223
"Lansing-East Lansing, MI Metro Area",100.0,6.819361644346819,93.18063835565317,88.28923862500623,4.891399730646946,4.891399730646946,77.83558434648631,9.040757661690348,4.2366482725749455,0.8830333439867577,1.1178428847749018,0.06677166139845593,93.18063817091172
"Laramie, WY Micro Area",100.0,10.548750876814331,89.45124912318568,84.97275130847677,4.478497814708898,4.478497814708898,81.98213996654616,1.3667053364269144,3.3130092267846543,1.067015593805644,1.5787163438191334,0.14366265580316193,89.45124912318568
"Laredo, TX Metro Area",100.0,95.22301339502984,4.776986604970163,4.5677126620094795,0.20927394296068347,0.20927394296068347,3.647849607283781,0.3128937457415186,0.5057267683460994,0.2179283002762865,0.077226577416384,0.015361605906092531,4.776986604970163
"Las Cruces, NM Metro Area",100.0,67.25784633883066,32.74215366116933,30.877979240393334,1.864174420776003,1.864174420776003,28.055711169105624,1.6540883854600772,1.3315739133999207,0.5911341267347116,1.0174771475808546,0.09216891888814498,32.74215366116933
"Las Vegas, NM Micro Area",100.0,75.79165339280026,24.208346607199747,22.539025167250717,1.6693214399490282,1.6693214399490282,20.5540522459382,0.9932558139534885,0.5674323032812998,0.794415418923224,1.2388244663905703,0.06036954444090475,24.208349792927685
"Las Vegas-Henderson-Paradise, NV Metro Area",100.0,30.96129220498609,69.0387077950139,63.56454602396598,5.474161771047924,5.474161771047924,41.57603609155046,13.076106805634701,11.356969596916478,0.9460179186487873,0.8913285198906538,1.192248862372824,69.0387077950139
"Laurel, MS Micro Area",100.0,5.152308851494385,94.84769114850562,92.73557939554854,2.112111752957076,2.112111752957076,59.809957781684666,33.32563955365792,0.4384090990635427,0.35807828926123925,0.8756616794039205,0.03994594142059249,94.84769234449189
"Laurinburg, NC Micro Area",100.0,3.2363785333879553,96.76362146661205,92.2104523907064,4.553169075905659,4.553169075905659,43.561236612629486,39.17973605665125,1.1086410721601219,0.47233862000351146,12.366468660385088,0.07520337098378883,96.76362439281324
"Lawrence, KS Metro Area",100.0,6.983204950119965,93.01679504988003,86.90322852211979,6.11356652776024,6.11356652776024,78.86082670370837,5.266096729385024,4.5021113776992046,0.8481710653702066,3.4232714568337754,0.11631687502630804,93.01679420802289
"Lawrenceburg, TN Micro Area",100.0,2.529495686043615,97.47050431395638,93.84723385946239,3.6232704544939875,3.6232704544939875,93.17500396295206,2.032201816164315,0.5002377771235762,0.5119749088521026,1.222249145134627,0.028834439185669965,97.47050204941236
"Lawton, OK Metro Area",100.0,13.427344218804283,86.57265578119572,77.95613176262515,8.616524018570573,8.616524018570573,57.82523529040204,16.569339607744055,3.156339418248429,0.8062383539146638,7.401567286738464,0.8139366137131667,86.57265657076083
"Lebanon, MO Micro Area",100.0,2.649907045145537,97.35009295485446,92.17514359443936,5.174949360415106,5.174949360415106,92.66068148394795,1.1075501539998334,0.7151502538916175,0.7295346707733288,2.0352479258580978,0.1019256916118649,97.35009018008269
"Lebanon, NH-VT Micro Area",100.0,2.309107594106984,97.69089240589301,93.11336235539824,4.577530050494776,4.577530050494776,92.13499780752313,0.9984584853375283,2.1326471106771363,1.074283376504785,1.2943827386522369,0.05612288719819539,97.69089240589301
"Lebanon, PA Metro Area",100.0,14.203843442205265,85.79615655779473,83.32507312033619,2.4710834374585535,2.4710834374585535,80.75365741290129,2.161220743139951,1.7340744256825147,0.6102438275267525,0.4836992258667988,0.05326092267742588,85.79615655779473
"Levelland, TX Micro Area",100.0,49.329061614895295,50.670938385104705,48.8043831545712,1.8665552305335005,1.8665552305335005,46.18176626271068,2.8563263221432886,0.27472257046013837,0.4403259506895111,0.8783349584436088,0.039466963829688444,50.670943028276916
"Lewisburg, PA Micro Area",100.0,4.685925821794241,95.31407417820576,92.6056090532087,2.7084651249970713,2.7084651249970713,85.7813383004147,6.065305405215436,2.2240177127996064,0.565199971884445,0.6382230969283755,0.039987348000281156,95.31407183524286
"Lewisburg, TN Micro Area",100.0,6.512617285389591,93.48738271461042,89.21848592575324,4.268896788857159,4.268896788857159,84.41449676554578,6.63558482429046,0.5231452881869573,0.658642694795734,1.2121918526720672,0.043321289119412555,93.48738271461042
"Lewiston, ID-WA Metro Area",100.0,3.9533980582524277,96.04660194174758,91.05087378640778,4.995728155339806,4.995728155339806,87.66633009708738,0.7389514563106796,1.1902135922330097,0.9282842718446602,5.303094368932039,0.2197281553398058,96.04660194174758
"Lewiston-Auburn, ME Metro Area",100.0,1.9992981761577842,98.00070182384222,93.58910913360747,4.411592690234751,4.411592690234751,88.38414058071425,6.343032598817697,1.0727557383096842,0.8249426393975112,1.3008484870297554,0.07498087979917041,98.00070092406806
"Lewistown, PA Micro Area",100.0,2.1216652580022974,97.8783347419977,95.31673276553323,2.5616019764644693,2.5616019764644693,95.17983876210909,1.0814208005547972,0.5071191730056563,0.4673883362590209,0.6281191079903778,0.014448562078755172,97.8783347419977
"Lexington, NE Micro Area",100.0,33.6025226888171,66.3974773111829,64.66697431164437,1.7305029995385326,1.7305029995385326,59.55109598523304,4.750549915397632,0.8607637286571298,0.4582641132133518,0.5717081987386556,0.2050953699430857,66.3974773111829
"Lexington-Fayette, KY Metro Area",100.0,7.780987633777145,92.21901236622286,87.93427384479045,4.284738521432399,4.284738521432399,75.44955505978007,11.839934328023203,3.2647170822602463,0.7440534353951445,0.8470955533067214,0.0736569074574651,92.21901236622286
"Liberal, KS Micro Area",100.0,65.58914587506828,34.4108541249317,32.62156255691131,1.7892915680203971,1.7892915680203971,27.8102804589328,3.0477918411946825,2.5223092332908394,0.2784875250409762,0.704562010562739,0.0474276088144236,34.41085867783646
"Lima, OH Metro Area",100.0,3.201377609925053,96.79862239007495,91.79206700193726,5.0065553881376825,5.0065553881376825,80.31035359959297,13.544459229399447,1.0049145842709823,0.9155529029606871,0.9630060857483904,0.06033598810245974,96.79862239007495
"Lincoln, IL Micro Area",100.0,2.92278557901883,97.07721442098118,93.78997391646121,3.287240504519956,3.287240504519956,88.96166077107227,5.859388287419159,0.8022760567406296,0.5176224675742308,0.8867224068317433,0.049548004430628505,97.07721799406868
"Lincoln, NE Metro Area",100.0,7.742117530870003,92.25788246913,87.93475928598512,4.323123183144875,4.323123183144875,80.90448155148037,4.756880755517802,4.595708915192363,0.7793799251654091,1.1270650790524872,0.09436624272155712,92.25788246913
"Little Rock-North Little Rock-Conway, AR Metro Area",100.0,7.056659416521508,92.9433405834785,88.22481955961719,4.71852102386131,4.71852102386131,64.86498326940996,23.7194848876584,2.130457561250804,0.6945300395304473,1.4494519612155112,0.08443273072907406,92.94334044979419
"Lock Haven, PA Micro Area",100.0,1.7676902536715622,98.23230974632844,95.29506008010681,2.9372496662216285,2.9372496662216285,94.67926034712951,1.407343124165554,0.7486862483311081,0.5411668891855808,0.8034259012016021,0.05242456608811749,98.23230707610148
"Logan, UT-ID Metro Area",100.0,10.925835437196298,89.0741645628037,86.37986263810843,2.6943019246952793,2.6943019246952793,84.13730284768032,0.9337079566739962,1.9604724869017562,0.5777139832233895,0.8664067377908082,0.598560550533431,89.0741645628037
"Logansport, IN Micro Area",100.0,17.626089252706628,82.37391074729338,79.403221547399,2.9706891998943754,2.9706891998943754,77.31647742276208,1.8812173224188014,1.7117771322946922,0.5105175600739371,0.9004489041457617,0.053472405598098766,82.37391074729338
"London, KY Micro Area",100.0,1.600128117013539,98.39987188298646,95.51790635447041,2.881965528516045,2.881965528516045,94.67514796847787,1.6922008768008114,0.5580209925064893,0.337708440375543,1.0957454475087245,0.04104882459312839,98.39987255026257
"Longview, TX Metro Area",100.0,16.578145528750735,83.42185447124926,79.53833897073211,3.88351550051715,3.88351550051715,62.40715169261733,17.974432532915884,1.0173524725351522,0.6465071422581277,1.3120170938976323,0.06439318759958627,83.42185412182373
"Longview, WA Metro Area",100.0,9.75526054366477,90.24473945633524,84.05219904271651,6.192540413618712,6.192540413618712,82.49701977783798,1.0627499322676779,2.010852524157862,1.1185613654836088,2.822134922785153,0.733420933802944,90.24473945633524
"Los Alamos, NM Micro Area",100.0,17.688861424378185,82.31113857562181,77.7331479478861,4.577990627735723,4.577990627735723,71.4442041299758,1.0706885009526752,7.01546423605747,1.3659302744734538,1.2925485349400072,0.12230289922241103,82.31113857562181
"Los Angeles-Long Beach-Anaheim, CA Metro Area",100.0,44.629936312390925,55.370063687609075,52.04989804558716,3.320165642021914,3.320165642021914,29.885710534915617,6.567330992702218,17.283084203179186,0.8610639362266397,0.4461788949593054,0.326695125626108,55.370063687609075
"Louisville/Jefferson County, KY-IN Metro Area",100.0,6.454137458097972,93.54586254190203,89.18143918147808,4.364423360423948,4.364423360423948,73.47176980004497,15.46535463759852,2.7824229698958876,0.7562046896040963,0.9702353048258221,0.09987506213830451,93.5458624641076
"Lubbock, TX Metro Area",100.0,35.58257200467999,64.41742799532001,61.629035871648696,2.788392123671305,2.788392123671305,51.10397332652909,8.433784010853602,3.174989420228523,0.5509727166363795,1.0664773717358293,0.0872311493365861,64.41742799532001
"Ludington, MI Micro Area",100.0,4.440313919867823,95.55968608013218,91.4670246454633,4.0926614346688694,4.0926614346688694,91.29646840148699,0.9148526779567673,0.7043129560787553,0.8675237505163155,1.702523062095553,0.07400523199779704,95.55968608013218
"Lufkin, TX Micro Area",100.0,22.839284680826434,77.16071531917356,74.2623994444123,2.898315874761271,2.898315874761271,59.21040916719718,15.375021702644828,1.1426205220209504,0.4687771283060362,0.9176838937438508,0.04620290526072111,77.16071531917356
"Lumberton, NC Micro Area",100.0,10.089247404101947,89.91075259589805,86.05852570153608,3.8522268943619666,3.8522268943619666,26.312709173603366,23.366830000858148,0.8754114820217969,0.4664747275379731,38.79776280786064,0.0915644040161332,89.91075259589805
"Lynchburg, VA Metro Area",100.0,3.4144644543240834,96.58553554567591,92.43672422427206,4.14881132140386,4.14881132140386,75.96716387670924,17.00967418852951,1.5928625765979976,0.8405167569468602,1.1072670140256047,0.06805113286670514,96.58553554567591
"Macomb, IL Micro Area",100.0,3.5318305308759816,96.46816946912402,92.68668771569132,3.781481753432704,3.781481753432704,86.46376385931418,6.079128423525957,2.2517549012409135,0.5776231735075996,1.0181841544900507,0.07771128570379617,96.46816579778252
"Macon-Bibb County, GA Metro Area",100.0,3.6210126517309518,96.37898734826905,93.47310972532313,2.9058776229459116,2.9058776229459116,48.329234566000295,44.96691645067194,1.7579190939341838,0.5541727615674802,0.7217504555136398,0.04899444829385548,96.37898777598139
"Madera, CA Metro Area",100.0,59.632011775623184,40.36798822437682,37.56295798534447,2.8050302390323507,2.8050302390323507,32.25368788198777,2.8552686314037947,2.5915970688937957,0.7544289782726954,1.7484771687306007,0.16452785510863654,40.367987584397305
"Madison, IN Micro Area",100.0,3.3517362053881192,96.64826379461188,93.57709596645248,3.0711678281594113,3.0711678281594113,92.05207107732222,2.0087277883368024,0.9930521615832503,0.6164449271427278,0.9103387938576643,0.06762904636920385,96.64826379461188
"Madison, WI Metro Area",100.0,6.7638470261282375,93.23615297387177,89.21483087444697,4.021322099424791,4.021322099424791,80.61521366165489,5.191530649416272,5.862798841356294,0.7941781385319538,0.6976367369961046,0.0747947990293715,93.23615282698488
"Madisonville, KY Micro Area",100.0,2.4789203707372915,97.52107962926272,93.35358738964842,4.167492239614292,4.167492239614292,87.99165620940931,7.301624727560927,0.6403518041520816,0.4740615987495322,1.0039693547321842,0.10941593465865311,97.52107962926272
"Magnolia, AR Micro Area",100.0,3.3902021841147314,96.60979781588527,93.74588833823077,2.863909477654489,2.863909477654489,59.339283364764704,34.92368755756326,0.8246699706153238,0.5142318319371958,0.9895048462786719,0.018420244726108505,96.60979781588527
"Malone, NY Micro Area",100.0,2.9166228577436653,97.08337714225634,93.84712438229418,3.2362527599621496,3.2362527599621496,82.63084849122069,3.7393901797918203,0.5444916412574913,0.57372095468405,9.570707601724319,0.024218273577962357,97.08337714225634
"Malvern, AR Micro Area",100.0,3.828692493946731,96.17130750605327,90.90799031476998,5.263317191283293,5.263317191283293,81.86617130750605,11.235372276029056,0.4915768765133172,0.6212167070217918,1.8737378934624696,0.08323244552058112,96.17130750605327
"Manchester-Nashua, NH Metro Area",100.0,7.920328559572702,92.0796714404273,88.01168968427922,4.067981756148079,4.067981756148079,82.94438249668391,2.800728477290944,4.302748872763556,1.1929632545745585,0.7782246528442771,0.06062368627005913,92.0796714404273
"Manhattan, KS Metro Area",100.0,10.94773435984662,89.05226564015338,83.2691762529281,5.783089387225281,5.783089387225281,72.59448249108516,9.321365053787506,4.208940960565776,0.8650015666263821,1.398773555346672,0.6637027587544575,89.05226638616594
"Manitowoc, WI Micro Area",100.0,4.9779372902813455,95.02206270971865,91.96646959770892,3.055593112009735,3.055593112009735,88.6734510011185,1.5702012069961528,3.0193340626113887,0.6387332685996633,1.0707690605833404,0.04957410980960926,95.02206270971865
"Mankato, MN Metro Area",100.0,4.848116177123766,95.15188382287624,91.87088426703744,3.2809995558387888,3.2809995558387888,85.09177722418553,5.87659077303362,2.6577090937180157,0.6638278971863353,0.7898180870169746,0.07215978216789294,95.15188285730838
"Mansfield, OH Metro Area",100.0,2.0930716526861755,97.90692834731382,93.61673176666453,4.290196580649292,4.290196580649292,85.4509372798873,9.86136902093872,0.7896579048472818,0.7469688480502017,0.9854909713773452,0.07250352180316322,97.90692754690402
"Marietta, OH Micro Area",100.0,1.1995783908584432,98.80042160914155,95.11636077696541,3.684060832176139,3.684060832176139,94.86442756520721,1.5426929447390876,0.6745194157701895,0.6060631409881047,1.0679643974502684,0.04475414498669924,98.80042160914155
"Marinette, WI-MI Micro Area",100.0,2.3939180714045336,97.60608192859547,94.40297365925291,3.203108269342552,3.203108269342552,93.44815981888824,0.6574479150732707,0.6025071129195093,0.6414369627068867,2.219868755162603,0.03666136384495365,97.60608192859547
"Marion, IN Micro Area",100.0,5.117437081920988,94.88256291807902,90.00359960404356,4.878963314035456,4.878963314035456,84.06737708852026,7.985996040435552,0.9282733899271081,0.7162957074721781,1.1335003149653538,0.051118876923538406,94.882561418244
"Marion, NC Micro Area",100.0,6.610884292700435,93.38911570729957,90.06236260038584,3.326753106913724,3.326753106913724,86.39111893759252,4.248956884561891,0.9782852528152901,0.5499730808919198,1.2082193010004936,0.012562250437435507,93.38911570729957
"Marion, OH Micro Area",100.0,2.992701846723481,97.00729815327652,93.09352958276595,3.9137685705105647,3.9137685705105647,87.7233173702168,6.963972827001637,0.6698893801924755,0.6035129056442111,0.9923392340764087,0.05426490613381477,97.00729662326536
"Marquette, MI Micro Area",100.0,2.0358392535256074,97.96416074647439,93.05784873593166,4.906312010542739,4.906312010542739,91.84351454928276,1.5052940909159762,0.8338761228168502,0.7558659133253556,2.9826908220609845,0.04291773331111683,97.96415923171304
"Marshall, MN Micro Area",100.0,6.901737306581186,93.0982626934188,90.35577189441608,2.7424907990027303,2.7424907990027303,82.57515928608177,4.0151292097035896,5.201365309272231,0.47752977957180737,0.7944516997111085,0.03462740907831731,93.0982626934188
"Marshall, MO Micro Area",100.0,12.128744696352806,87.8712553036472,83.55119358847983,4.320061715167359,4.320061715167359,76.9296704238632,5.832224746067801,0.8914413063043757,1.298589979856855,1.1521578879698282,1.767166673809626,87.87125101787169
"Marshalltown, IA Micro Area",100.0,22.790175788555043,77.20982421144495,74.75875825956864,2.4510659518763243,2.4510659518763243,69.61019074928313,2.2844208951502307,3.9795536716120186,0.40975688816855754,0.8332302705398328,0.0926742301458671,77.20982670489964
"Martin, TN Micro Area",100.0,2.750592669138654,97.24940733086135,93.40465625189958,3.844751078961765,3.844751078961765,86.338724089721,8.536462829007355,0.7557808035985655,0.5529055984438637,1.0029785423378517,0.06255850708163638,97.24941037019026
"Martinsville, VA Micro Area",100.0,6.713950925767851,93.28604907423215,89.77387363618023,3.5121754380519303,3.5121754380519303,63.70777862275542,27.50984278242516,0.7470286964754086,0.5676439091769746,0.7093927024971677,0.04436080890227057,93.28604752223241
"Maryville, MO Micro Area",100.0,2.010263170283885,97.98973682971611,94.73188644602419,3.257850383691917,3.257850383691917,92.40109693517255,1.9769172826138128,2.014971046560896,0.555138646956358,0.9968928016571725,0.04472482463160868,97.9897415375924
"Mason City, IA Micro Area",100.0,4.852679454221871,95.14732054577813,92.09214949574846,3.055171050029662,3.055171050029662,89.99298002768438,2.308251928020565,1.3187008107573661,0.5821969547162349,0.6270852283962824,0.31810757366027287,95.14732252323512
"Mayagüez, PR Metro Area",100.0,98.81256083192459,1.187439168075406,1.1198196813687822,0.06761948670662364,0.06761948670662364,0.852500384201629,0.14369140925157523,0.11116233799497977,0.07026586752727831,0.009220839096357769,0.0005973054659085087,1.1874381435377286
"Mayfield, KY Micro Area",100.0,7.566372888755492,92.4336271112445,88.47717536631285,3.9564517449316488,3.9564517449316488,85.19695762503751,4.9642091189391255,0.6193893421375753,0.5593604191110263,1.0627847963109498,0.03092308112090371,92.43362438265711
"Maysville, KY Micro Area",100.0,2.0794392523364484,97.92056074766356,93.30023364485982,4.6203271028037385,4.6203271028037385,88.49007009345794,7.129088785046729,0.6863317757009346,0.5734053738317757,1.0183002336448599,0.023364485981308414,97.92056074766356
"McAlester, OK Micro Area",100.0,5.176707102551801,94.8232928974482,83.11059328809996,11.71269960934823,11.71269960934823,70.43558129440522,3.530943732437804,0.8205583350467182,0.4580449135311722,19.47075366093254,0.10741096109473877,94.8232928974482
"McAllen-Edinburg-Mission, TX Metro Area",100.0,91.87166463209464,8.128335367905363,7.801502329517984,0.32683303838737865,0.32683303838737865,6.272836338872804,0.41570923113848374,1.0198316224171176,0.27705967401677345,0.12900292955404402,0.013895571906139432,8.128335367905363
"McComb, MS Micro Area",100.0,1.5549052673345898,98.44509473266541,95.99494097807757,2.4501537545878382,2.4501537545878382,42.63486509274873,53.8165856561849,0.7057409979168734,0.4736633270508878,0.7751785537149093,0.0390586251363952,98.44509225275272
"McMinnville, TN Micro Area",100.0,9.628110272751691,90.37188972724832,86.83124557419481,3.5406441530535,3.5406441530535,84.68162771958099,3.1914633848558105,0.743535272141235,0.6023172905525846,1.0953605352477231,0.05758552486997289,90.37188972724832
"McPherson, KS Micro Area",100.0,5.267511497865864,94.73248850213413,90.81825100089335,3.914237501240777,3.914237501240777,89.63278628858816,2.080809317407273,0.8976607219667141,0.8501240776891772,1.2073023856003706,0.06380240214406248,94.73248519339576
"Meadville, PA Micro Area",100.0,1.4784722056756179,98.52152779432438,94.79854178083824,3.7229860134861443,3.7229860134861443,93.94334747075223,2.240543019847983,0.5536824799256594,0.8755474278634231,0.8581726988968048,0.05023588839381449,98.52152898567991
"Medford, OR Metro Area",100.0,13.616024437984583,86.38397556201541,80.25566718474954,6.128308377265866,6.128308377265866,79.17988390165682,1.0860032518285938,2.0208444004497017,1.438180319718354,2.142638370681585,0.5164257655906369,86.38397600992569
"Memphis, TN-MS-AR Metro Area",100.0,7.097435376097248,92.90256462390275,89.84346442872851,3.0591001951742403,3.0591001951742403,42.63031360187296,46.212681616320786,2.65883849275553,0.6003993933228133,0.7317077783400696,0.06862366653983955,92.902564549152
"Menomonie, WI Micro Area",100.0,2.2777288732394365,97.72227112676056,94.65008802816901,3.0721830985915495,3.0721830985915495,91.50198063380282,1.1751760563380282,3.4026562499999997,0.6356360035211268,0.9367671654929577,0.0700550176056338,97.72227112676056
"Merced, CA Metro Area",100.0,61.82637392337181,38.17362607662819,35.47876615386804,2.694859922760151,2.694859922760151,25.614036528900936,3.2608587421142103,7.449395807995675,0.6724820591603189,0.8611603046920007,0.3156922781488041,38.17362572101194
"Meridian, MS Micro Area",100.0,2.037156588480023,97.96284341151997,95.62339246006127,2.3394509514586983,2.3394509514586983,51.498952729359445,44.208278766639005,0.7216975621752898,0.4175761115722381,1.0565269964237038,0.059810220623648644,97.96284238679331
"Mexico, MO Micro Area",100.0,2.9284512458937586,97.07154875410625,92.19613812995753,4.875410624148706,4.875410624148706,88.27464546110086,6.083715247175707,0.6320927810271613,0.7414590177069146,1.2810792404454772,0.058557006650108163,97.07154875410625
"Miami, OK Micro Area",100.0,5.639755654614496,94.3602443453855,82.99488195476309,11.36536239062242,11.36536239062242,67.77722634967806,1.3758197127290737,0.6829552583787354,0.47768532276704645,23.231523856694736,0.815033845137857,94.3602443453855
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",100.0,45.8687073510023,54.1312926489977,51.33496341759236,2.7963292314053345,2.7963292314053345,30.223024720229414,19.306610882791794,2.8591307607456296,1.4200079565575865,0.2633967072167639,0.059121637747577394,54.13129266528877
"Michigan City-La Porte, IN Metro Area",100.0,7.103018226780647,92.89698177321935,88.33984183886778,4.557139934351566,4.557139934351566,78.62763905814957,11.429617406619997,0.8332814431980927,0.9369134561498706,1.0188254445502016,0.050704075006449204,92.89698088367417
"Middlesborough, KY Micro Area",100.0,1.0125741793584264,98.98742582064158,95.77540772710296,3.2120180935386147,3.2120180935386147,94.14830476822841,2.783541519691248,0.5512428933062207,0.501444163173839,0.972805743453542,0.0300867327883139,98.98742582064158
